Intent ID,Intent Name,ISO 27001 Clause(s),ISO Annex A,SOC 2 Common Criteria
INT-01,ISMS Scope Definition,4.3,A.5.1,"CC1.1, CC1.2"
INT-02,ISMS Process Management,4.4,"A.5.1, A.5.2","CC1.3, CC4.1"
INT-03,Leadership & Governance,"5.1, 5.3","A.5.4, A.5.5","CC1.1, CC1.2, CC1.4"
INT-04,Policy Management,5.2,A.5.1,"CC1.2, CC2.1"
INT-05,Roles & Responsibilities,5.3,"A.5.2, A.6.1",CC1.3
INT-06,Risk Assessment,6.1.2,A.5.7,"CC3.1, CC3.2"
INT-07,Risk Treatment,6.1.3,All applicable,"CC3.3, CC3.4"
INT-08,Security Objectives,6.2,A.5.1,"CC1.3, CC4.1"
INT-09,Resource Management,7.1,A.5.4,CC1.4
INT-10,Competence & Training,7.2,A.6.3,"CC1.4, CC2.2"
INT-11,Security Awareness,7.3,A.6.3,CC2.2
INT-12,Communications,7.4,A.5.5,CC2.1
INT-13,Document Control,7.5,A.5.1,CC2.3
INT-14,Operational Planning,8.1,"A.8.1, A.8.9",CC4.1
INT-15,Access Provisioning,—,"A.5.15, A.5.16","CC6.1, CC6.2"
INT-16,Access Review,—,A.5.18,CC6.3
INT-17,Authentication & MFA,—,A.5.17,CC6.1
INT-18,Privileged Access,—,"A.5.18, A.8.2","CC6.2, CC6.3"
INT-19,Logging & Monitoring,—,"A.8.15, A.8.16","CC7.1, CC7.2"
INT-20,Vulnerability Management,—,A.8.8,"CC7.1, CC7.2"
INT-21,Change Management,—,A.8.32,CC8.1
INT-22,Incident Management,10.1,A.5.24–A.5.26,CC7.4
INT-23,Business Continuity,"8.2, 8.3","A.5.29, A.5.30",CC9.1
INT-24,Supplier & Third-Party Security,—,A.5.19–A.5.22,CC9.2
INT-25,Physical Security,—,A.7.1–A.7.14,CC6.6
INT-26,Internal Audit,9.2,A.5.35,CC4.2
INT-27,Corrective Action & Improvement,"10.1, 10.2",A.5.36,CC4.2
